Source,Target,Weight
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x35784a624d4ffbc3594f4d16fa3801fef063241c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x357d51124f59836ded84c8a1730d72b749d8bc23,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x35784a624d4ffbc3594f4d16fa3801fef063241c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x357d51124f59836ded84c8a1730d72b749d8bc23,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa9b99766e6c676cf1975c0d3166f96c0848ff5ad,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x59e8e9100cbfcbcbadf86b9279fa61526bbb8765,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x445fe580ef8d70ff569ab36e80c647af338db351,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x19793b454d3afc7b454f206ffe95ade26ca6912c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x19793b454d3afc7b454f206ffe95ade26ca6912c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x445fe580ef8d70ff569ab36e80c647af338db351,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x60d55f02a771d515e077c9c2403a1ef324885cec,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xc2d95eef97ec6c17551d45e77b590dc1f9117c67,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xdbf31df14b66535af65aac99c32e9ea844e14501,1
0x8164f87dbf7f7d20ba7e68fe6c584c19e586d21c,0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8164f87dbf7f7d20ba7e68fe6c584c19e586d21c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xac23817f7e9ec7eb6b7889bdd2b50e04a44470c5,1
0x8164f87dbf7f7d20ba7e68fe6c584c19e586d21c,0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd6df932a45c0f255f85145f286ea0b292b21c90b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8164f87dbf7f7d20ba7e68fe6c584c19e586d21c,1
0x8164f87dbf7f7d20ba7e68fe6c584c19e586d21c,0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,1
